Time,generation(kWh),power(W),Irradiance (W/m2),Area,Efficiency
2022-09-03 03:15:00,0.0,0.0,21.22106666666667,455.23512,0.0
2022-09-03 03:30:00,0.0,0.0,21.258,455.23512,0.0
2022-09-03 03:45:00,0.0,0.0,21.38406666666667,455.23512,0.0
2022-09-03 04:00:00,0.0,0.0,21.64853333333333,455.23512,0.0
2022-09-03 04:15:00,0.0,0.0,21.7516,455.23512,0.0
2022-09-03 04:30:00,0.0,0.0,21.8332,455.23512,0.0
2022-09-03 04:45:00,0.0,0.0,21.84766666666667,455.23512,0.0
2022-09-03 05:00:00,0.0,0.0,21.83986666666667,455.23512,0.0
2022-09-03 05:15:00,0.0,0.0,21.84033333333333,455.23512,0.0
2022-09-03 05:30:00,0.0,0.0,21.84813333333334,455.23512,0.0
2022-09-03 05:45:00,0.0,0.0,22.44373333333333,455.23512,0.0
2022-09-03 06:00:00,0.0,28.67747,26.1138,455.23512,0.24123204656378677
2022-09-03 06:15:00,0.094,616.66327,37.80733333333333,455.23512,3.5829131092684863
2022-09-03 06:30:00,0.403,1818.5411,62.8718,455.23512,6.353769672493687
2022-09-03 06:45:00,0.836,3548.6113,98.33346666666668,455.23512,7.9272274973287375
2022-09-03 07:00:00,1.366,5727.1123,137.2766666666667,455.23512,9.164382655962072
2022-09-03 07:15:00,2.092,8672.818,178.8433333333333,455.23512,10.652504291182874
2022-09-03 07:30:00,2.848,11481.092,221.618,455.23512,11.380003787764004
2022-09-03 07:45:00,3.664,14828.743,273.75,455.23512,11.899109234127904
2022-09-03 08:00:00,4.647,18585.963,323.6653333333333,455.23512,12.6140086056539
2022-09-03 08:15:00,5.507,21940.746,369.656,455.23512,13.038206971841463
2022-09-03 08:30:00,6.393,25417.79,411.556,455.23512,13.566664667960053
2022-09-03 08:45:00,7.314,28953.348,453.6093333333334,455.23512,14.021066504040514
2022-09-03 09:00:00,8.041,31685.828,492.5986666666666,455.23512,14.129801775219175
2022-09-03 09:15:00,8.71,34208.14,530.6273333333334,455.23512,14.161331343684143
2022-09-03 09:30:00,9.237,36184.004,564.7806666666668,455.23512,14.073465145028
2022-09-03 09:45:00,9.8,38335.902,597.8886666666666,455.23512,14.084765015945598
2022-09-03 10:00:00,10.4,40886.566,628.7326666666667,455.23512,14.284954186362501
2022-09-03 10:15:00,10.933,42573.664,651.0366666666666,455.23512,14.364807822215687
2022-09-03 10:30:00,11.31,44228.477,677.764,455.23512,14.334670955239572
2022-09-03 10:45:00,11.719,45696.516,697.3126666666667,455.23512,14.395268720799278
2022-09-03 11:00:00,12.137,47591.098,718.5413333333333,455.23512,14.549169719755092
2022-09-03 11:15:00,12.707,49535.617,733.51,455.23512,14.834597886798836
2022-09-03 11:30:00,12.985,50590.992,736.3893333333333,455.23512,15.091414479332128
2022-09-03 11:45:00,13.263,51689.812,739.0473333333334,455.23512,15.363739651070446
2022-09-03 12:00:00,13.477,52347.36,749.0106666666667,455.23512,15.352214240929932
2022-09-03 12:15:00,13.394,51923.06,749.9193333333334,455.23512,15.209326033335701
2022-09-03 12:30:00,13.353,51854.453,746.4359999999999,455.23512,15.260112006333094
2022-09-03 12:45:00,13.178,51136.273,734.7800000000001,455.23512,15.287482960186821
2022-09-03 13:00:00,12.985,50145.21,725.5973333333333,455.23512,15.180917400338846
2022-09-03 13:15:00,12.754,49447.53,713.928,455.23512,15.214385925012534
2022-09-03 13:30:00,12.435,48029.086,701.2526666666666,455.23512,15.045063915991648
2022-09-03 13:45:00,12.017,46378.727,687.4593333333333,455.23512,14.81958534761939
2022-09-03 14:00:00,11.57,44436.9,665.0973333333333,455.23512,14.676509783291452
2022-09-03 14:15:00,10.998,42484.684,634.8173333333333,455.23512,14.701033144819402
2022-09-03 14:30:00,10.361,40097.906,601.438,455.23512,14.645192011773704
2022-09-03 14:45:00,9.772,37548.72,571.362,455.23512,14.436038269022388
2022-09-03 15:00:00,9.075,34609.953,535.468,455.23512,14.198148957799132
2022-09-03 15:15:00,8.311,31674.148,497.398,455.23512,13.988306763582381
2022-09-03 15:30:00,7.577,28850.406,456.5486666666666,455.23512,13.881266471712614
2022-09-03 15:45:00,6.855,26111.416,421.3446666666667,455.23512,13.613104039499152
2022-09-03 16:00:00,5.89,22170.402,373.0266666666666,455.23512,13.055632878220933
2022-09-03 16:15:00,5.151,19539.344,329.2373333333334,455.23512,13.03662413351925
